"","MMSI","IMO","VESSEL_NAME","VESSEL_TYPE","FLAG","LENGTH.METERS.","WIDTH.METERS.","STATUS","SPEED.KNOTSx10.","LON","LAT","COURSE","HEADING","TIMESTAMP"
"187",240183000,8503151,"O'MEGA","Passenger Ship","Greece",80.49,11.6,0,10,-61.46633,15.57952,62,58,"1/1/2019 10:50"
"188",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,208,-61.74026,15.5781,130,126,"1/1/2019 10:51"
"189",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,58,-61.55685,15.62298,338,345,"1/1/2019 10:51"
"190",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,58,-61.56187,15.6353,336,343,"1/1/2019 11:00"
"191",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,207,-61.69743,15.54332,130,126,"1/1/2019 11:00"
"192",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,59,-61.56918,15.65178,337,345,"1/1/2019 11:11"
"193",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,209,-61.6467,15.50223,130,127,"1/1/2019 11:11"
"194",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,210,-61.60143,15.46515,130,127,"1/1/2019 11:21"
"195",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,62,-61.57641,15.66831,336,345,"1/1/2019 11:21"
"196",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,213,-61.55327,15.42595,130,129,"1/1/2019 11:31"
"197",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,57,-61.58386,15.68567,346,359,"1/1/2019 11:32"
"198",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,52,-61.58673,15.69864,347,0,"1/1/2019 11:41"
"199",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,214,-61.50505,15.38628,131,130,"1/1/2019 11:42"
"200",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,57,-61.59056,15.71513,348,1,"1/1/2019 11:52"
"201",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,212,-61.45361,15.34308,130,130,"1/1/2019 11:53"
"202",248785000,8915433,"STAR FLYER","Passenger Ship","Malta",111.57,15.14,0,59,-61.59357,15.72954,347,1,"1/1/2019 12:00"
"203",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,105,-61.4215,15.31873,116,113,"1/1/2019 12:02"
"204",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,68,-61.39785,15.31243,96,90,"1/1/2019 12:11"
"205",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,1,-61.38966,15.3135,207,17,"1/1/2019 12:27"
"206",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,126,-61.99632,15.10137,138,136,"1/1/2019 18:20"
"207",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,125,-61.96816,15.06952,140,136,"1/1/2019 18:32"
"208",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,125,-61.94716,15.04426,142,136,"1/1/2019 18:41"
"209",309682000,9041253,"CARNIVAL FASCINATION","Passenger Ship","Bahamas",262,31.53,0,122,-61.91812,15.00988,139,133,"1/1/2019 18:54"
"210",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,5,-61.38898,15.29587,23,329,"1/1/2019 19:47"
"211",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,9,-61.38955,15.2955,259,316,"1/1/2019 19:50"
"212",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,149,-61.41607,15.30267,30,311,"1/1/2019 20:02"
"213",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,167,-61.44559,15.32835,311,315,"1/1/2019 20:10"
"214",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,170,-61.48203,15.35898,307,310,"1/1/2019 20:20"
"215",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,172,-61.51995,15.38782,308,311,"1/1/2019 20:30"
"216",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,170,-61.55937,15.4223,317,320,"1/1/2019 20:41"
"217",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,171,-61.59861,15.45755,311,314,"1/1/2019 20:51"
"218",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,169,-61.63328,15.4867,311,314,"1/1/2019 21:01"
"219",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,169,-61.6713,15.51862,310,313,"1/1/2019 21:11"
"220",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,170,-61.70752,15.54978,310,314,"1/1/2019 21:21"
"221",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,170,-61.74859,15.58107,305,308,"1/1/2019 21:32"
"222",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,170,-61.78113,15.60477,307,310,"1/1/2019 21:40"
"223",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,174,-61.82832,15.64068,307,311,"1/1/2019 21:52"
"224",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,175,-61.85812,15.66332,309,311,"1/1/2019 22:00"
"225",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,175,-61.90308,15.69758,308,311,"1/1/2019 22:11"
"226",310504000,9187887,"PACIFIC PRINCESS","Passenger Ship","Bermuda",181,25.46,0,175,-61.94695,15.7313,309,311,"1/1/2019 22:22"
"227",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,97,-61.99237,15.53295,149,148,"1/1/2019 22:47"
"228",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,97,-61.98637,15.5226,149,148,"1/1/2019 22:51"
"229",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,100,-61.97455,15.50167,149,147,"1/1/2019 23:00"
"230",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,91,-61.95912,15.47473,149,146,"1/1/2019 23:11"
"231",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,188,-61.68884,15.54313,308,312,"1/1/2019 23:15"
"232",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,189,-61.72212,15.56933,309,312,"1/1/2019 23:23"
"233",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,90,-61.94421,15.44847,153,148,"1/1/2019 23:23"
"234",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,90,-61.93547,15.43297,149,147,"1/1/2019 23:30"
"235",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,188,-61.75332,15.59378,309,312,"1/1/2019 23:30"
"236",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,89,-61.92303,15.41137,151,146,"1/1/2019 23:40"
"237",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,187,-61.80612,15.63508,308,313,"1/1/2019 23:42"
"238",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,138,-61.53707,15.00523,310,315,"1/1/2019 23:44"
"239",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,138,-61.55633,15.02273,313,319,"1/1/2019 23:51"
"240",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,189,-61.84257,15.66427,310,313,"1/1/2019 23:51"
"241",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,90,-61.90488,15.37918,150,148,"1/1/2019 23:54"
"242",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,190,-61.88453,15.69828,309,313,"2/1/2019 0:01"
"243",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,91,-61.89603,15.36367,152,149,"2/1/2019 0:01"
"244",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.58848,15.05172,311,316,"2/1/2019 0:02"
"245",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.61135,15.07253,313,318,"2/1/2019 0:10"
"246",371861000,9595321,"MSC PREZIOSA","Passenger Ship","Panama",333.33,37.92,0,190,-61.9288,15.73423,309,314,"2/1/2019 0:12"
"247",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,93,-61.88259,15.33983,151,149,"2/1/2019 0:12"
"248",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,141,-61.48611,15.00306,327,332,"2/1/2019 0:17"
"249",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.49471,15.01586,325,332,"2/1/2019 0:21"
"250",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,93,-61.87125,15.31978,150,149,"2/1/2019 0:21"
"251",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,136,-61.64373,15.10153,312,315,"2/1/2019 0:21"
"252",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,141,-61.51485,15.0495,331,335,"2/1/2019 0:31"
"253",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,133,-61.6712,15.12823,326,328,"2/1/2019 0:31"
"254",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,90,-61.85613,15.29335,152,149,"2/1/2019 0:32"
"255",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,143,-61.53273,15.08006,330,335,"2/1/2019 0:40"
"256",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,91,-61.84692,15.277,150,149,"2/1/2019 0:40"
"257",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,136,-61.69079,15.16305,331,332,"2/1/2019 0:42"
"258",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,138,-61.7054,15.1889,331,332,"2/1/2019 0:50"
"259",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,89,-61.83204,15.25087,149,148,"2/1/2019 0:52"
"260",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,140,-61.54049,15.12624,356,0,"2/1/2019 0:52"
"261",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,139,-61.54205,15.15754,358,0,"2/1/2019 1:00"
"262",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,134,-61.72483,15.22318,333,336,"2/1/2019 1:00"
"263",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,89,-61.82079,15.23103,150,149,"2/1/2019 1:01"
"264",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.74373,15.25925,333,334,"2/1/2019 1:11"
"265",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,139,-61.54246,15.20267,0,0,"2/1/2019 1:11"
"266",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,88,-61.805,15.20335,149,148,"2/1/2019 1:13"
"267",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,90,-61.79668,15.18867,151,148,"2/1/2019 1:20"
"268",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,136,-61.76313,15.29428,332,333,"2/1/2019 1:21"
"269",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.55057,15.24487,345,345,"2/1/2019 1:22"
"270",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,89,-61.78481,15.16772,151,148,"2/1/2019 1:30"
"271",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,136,-61.78183,15.32953,332,335,"2/1/2019 1:32"
"272",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,141,-61.56078,15.28298,344,345,"2/1/2019 1:32"
"273",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.57153,15.31489,340,340,"2/1/2019 1:41"
"274",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.79972,15.36258,331,333,"2/1/2019 1:41"
"275",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,88,-61.76637,15.13528,149,148,"2/1/2019 1:45"
"276",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,72,-61.56753,15.74862,248,247,"2/1/2019 1:50"
"277",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,144,-61.58457,15.3485,339,340,"2/1/2019 1:50"
"278",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,88,-61.75854,15.12163,149,148,"2/1/2019 1:51"
"279",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,138,-61.81933,15.39865,333,336,"2/1/2019 1:52"
"280",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,144,-61.5984,15.38665,340,340,"2/1/2019 2:00"
"281",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,74,-61.58852,15.7407,249,248,"2/1/2019 2:01"
"282",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,134,-61.83932,15.43507,334,338,"2/1/2019 2:03"
"283",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,84,-61.73927,15.08773,152,150,"2/1/2019 2:07"
"284",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,136,-61.85279,15.46072,333,337,"2/1/2019 2:11"
"285",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,75,-61.6089,15.73333,250,248,"2/1/2019 2:11"
"286",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,141,-61.61339,15.42701,338,340,"2/1/2019 2:11"
"287",311541000,9000699,"BRAEMAR","Passenger Ship","Bahamas",195.82,22.5,0,83,-61.72621,15.064,155,150,"2/1/2019 2:18"
"288",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,135,-61.8696,15.49125,331,335,"2/1/2019 2:20"
"289",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.62794,15.4629,338,339,"2/1/2019 2:21"
"290",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,76,-61.63083,15.72575,249,248,"2/1/2019 2:21"
"291",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,143,-61.64793,15.4961,336,337,"2/1/2019 2:30"
"292",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,74,-61.65092,15.72013,262,262,"2/1/2019 2:31"
"293",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,135,-61.8909,15.53122,333,337,"2/1/2019 2:32"
"294",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,141,-61.66372,15.53235,338,341,"2/1/2019 2:40"
"295",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.9081,15.56317,332,336,"2/1/2019 2:41"
"296",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,70,-61.67241,15.72093,282,286,"2/1/2019 2:41"
"297",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,70,-61.69077,15.72632,279,282,"2/1/2019 2:51"
"298",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.92795,15.5996,331,336,"2/1/2019 2:52"
"299",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.68133,15.57603,338,341,"2/1/2019 2:52"
"300",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,138,-61.94277,15.62678,333,338,"2/1/2019 3:00"
"301",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,143,-61.69438,15.60826,338,341,"2/1/2019 3:01"
"302",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,73,-61.71155,15.72995,280,280,"2/1/2019 3:02"
"303",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,139,-61.96124,15.66128,333,338,"2/1/2019 3:10"
"304",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.70903,15.64445,339,342,"2/1/2019 3:11"
"305",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,72,-61.73112,15.73303,277,280,"2/1/2019 3:11"
"306",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,142,-61.72357,15.68118,337,342,"2/1/2019 3:21"
"307",245304000,9221279,"ZUIDERDAM","Passenger Ship","Netherlands",285.42,32.28,0,137,-61.98125,15.6978,334,338,"2/1/2019 3:21"
"308",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,71,-61.7512,15.73615,279,281,"2/1/2019 3:21"
"309",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,155,-61.84059,15.74195,168,165,"2/1/2019 3:22"
"310",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,193,-61.99817,15.66417,166,163,"2/1/2019 3:24"
"311",308814000,8903935,"SILVER WIND","Passenger Ship","Bahamas",155.75,21.4,0,143,-61.7369,15.71452,339,344,"2/1/2019 3:30"
"312",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,154,-61.83307,15.70761,161,159,"2/1/2019 3:30"
"313",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,194,-61.98867,15.62617,166,163,"2/1/2019 3:31"
"314",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,72,-61.77323,15.7395,278,279,"2/1/2019 3:32"
"315",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,195,-61.9765,15.58,166,163,"2/1/2019 3:40"
"316",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,156,-61.81495,15.66209,158,156,"2/1/2019 3:41"
"317",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,71,-61.79235,15.74277,282,282,"2/1/2019 3:41"
"318",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,156,-61.80002,15.62405,160,158,"2/1/2019 3:50"
"319",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,197,-61.95984,15.51567,166,164,"2/1/2019 3:52"
"320",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,71,-61.81485,15.74687,279,281,"2/1/2019 3:53"
"321",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,155,-61.78634,15.58656,160,157,"2/1/2019 4:00"
"322",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,197,-61.94467,15.45833,166,164,"2/1/2019 4:03"
"323",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,199,-61.9335,15.41983,163,163,"2/1/2019 4:10"
"324",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,154,-61.77064,15.54483,160,158,"2/1/2019 4:10"
"325",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,154,-61.75629,15.5042,161,159,"2/1/2019 4:20"
"326",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,201,-61.917,15.36183,165,165,"2/1/2019 4:21"
"327",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,200,-61.90283,15.30867,165,164,"2/1/2019 4:30"
"328",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,75,-61.89365,15.74935,264,263,"2/1/2019 4:31"
"329",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,157,-61.73818,15.45256,161,160,"2/1/2019 4:32"
"330",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,156,-61.72638,15.41906,161,160,"2/1/2019 4:41"
"331",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,73,-61.91459,15.74408,243,242,"2/1/2019 4:41"
"332",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,199,-61.88667,15.24833,165,165,"2/1/2019 4:42"
"333",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,155,-61.71289,15.38043,161,161,"2/1/2019 4:50"
"334",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,71,-61.93044,15.73328,225,221,"2/1/2019 4:50"
"335",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,198,-61.87283,15.19633,166,165,"2/1/2019 4:51"
"336",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,156,-61.69661,15.33404,161,161,"2/1/2019 5:01"
"337",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,67,-61.94245,15.71602,203,196,"2/1/2019 5:01"
"338",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,199,-61.85733,15.13867,166,164,"2/1/2019 5:02"
"339",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,200,-61.844,15.08917,165,164,"2/1/2019 5:11"
"340",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,157,-61.68138,15.29109,161,160,"2/1/2019 5:12"
"341",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,67,-61.94683,15.69688,182,174,"2/1/2019 5:12"
"342",247113300,9239795,"COSTA MAGICA","Passenger Ship","Italy",272.19,35.4,0,202,-61.832,15.0435,165,164,"2/1/2019 5:20"
"343",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,64,-61.94533,15.68232,168,157,"2/1/2019 5:20"
"344",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,156,-61.66767,15.25217,161,162,"2/1/2019 5:21"
"345",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,68,-61.93693,15.6655,143,135,"2/1/2019 5:30"
"346",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,154,-61.6514,15.20533,161,161,"2/1/2019 5:32"
"347",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,157,-61.63929,15.1711,161,160,"2/1/2019 5:41"
"348",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.92115,15.64682,139,131,"2/1/2019 5:43"
"349",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,154,-61.62621,15.13347,160,158,"2/1/2019 5:50"
"350",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.90993,15.63447,138,130,"2/1/2019 5:52"
"351",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,153,-61.61229,15.09459,160,158,"2/1/2019 6:00"
"352",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,70,-61.8995,15.62333,138,131,"2/1/2019 6:00"
"353",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.88633,15.60918,138,130,"2/1/2019 6:10"
"354",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,155,-61.59343,15.04096,161,156,"2/1/2019 6:13"
"355",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.87307,15.59485,137,130,"2/1/2019 6:20"
"356",249047000,9192387,"CELEBRITY SUMMIT","Passenger Ship","Malta",294,32,0,153,-61.58204,15.00846,161,156,"2/1/2019 6:21"
"357",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,67,-61.85887,15.57957,136,131,"2/1/2019 6:31"
"358",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.84525,15.56398,139,133,"2/1/2019 6:42"
"359",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,68,-61.83205,15.5487,139,133,"2/1/2019 6:52"
"360",249051000,9106297,"MARELLA EXPLORER","Passenger Ship","Malta",263.9,32.23,0,69,-61.82163,15.53665,142,133,"2/1/2019 7:00"
